TIME,BTCBUSD
2021-03-03 00:35:16,48141.52
2021-03-03 00:35:17,48141.52
2021-03-03 00:35:18,48141.52
2021-03-03 00:35:19,48141.47
2021-03-03 00:35:20,48141.47
2021-03-03 00:35:21,48132.23
2021-03-03 00:35:22,48119.02
2021-03-03 00:35:23,48132.22
2021-03-03 00:35:24,48123.73
2021-03-03 00:35:25,48131.8
2021-03-03 00:35:26,48134.74
2021-03-03 00:35:27,48158.24
2021-03-03 00:35:28,48157.0
2021-03-03 00:35:29,48146.64
2021-03-03 00:35:30,48160.3
2021-03-03 00:35:31,48171.54
2021-03-03 00:35:32,48171.55
2021-03-03 00:35:33,48181.34
2021-03-03 00:35:34,48181.35
2021-03-03 00:35:35,48181.3
2021-03-03 00:35:36,48181.3
2021-03-03 00:35:37,48176.64
2021-03-03 00:35:38,48181.34
2021-03-03 00:35:39,48176.61
2021-03-03 00:35:40,48176.62
2021-03-03 00:35:41,48176.62
2021-03-03 00:35:42,48176.62
2021-03-03 00:35:43,48176.62
2021-03-03 00:35:44,48169.73
2021-03-03 00:35:45,48168.86
2021-03-03 00:35:46,48171.95
2021-03-03 00:35:47,48171.91
2021-03-03 00:35:48,48171.96
2021-03-03 00:35:49,48179.03
2021-03-03 00:35:50,48182.58
2021-03-03 00:35:51,48190.09
2021-03-03 00:35:52,48195.2
2021-03-03 00:35:53,48195.38
2021-03-03 00:35:54,48199.82
2021-03-03 00:35:55,48203.93
2021-03-03 00:35:56,48203.92
2021-03-03 00:35:57,48204.07
2021-03-03 00:35:58,48192.36
2021-03-03 00:35:59,48190.1
2021-03-03 00:36:00,48176.89
2021-03-03 00:36:01,48189.68
2021-03-03 00:36:02,48201.18
2021-03-03 00:36:03,48204.08
2021-03-03 00:36:04,48204.18
2021-03-03 00:36:05,48211.68
2021-03-03 00:36:06,48214.27
2021-03-03 00:36:07,48217.38
2021-03-03 00:36:08,48222.39
2021-03-03 00:36:09,48222.91
2021-03-03 00:36:10,48215.94
2021-03-03 00:36:11,48209.79
2021-03-03 00:36:12,48209.79
2021-03-03 00:36:13,48208.33
2021-03-03 00:36:14,48204.12
2021-03-03 00:36:15,48213.27
2021-03-03 00:36:16,48212.41
2021-03-03 00:36:17,48212.41
2021-03-03 00:36:18,48209.97
2021-03-03 00:36:19,48209.96
2021-03-03 00:36:20,48209.75
2021-03-03 00:36:21,48209.75
2021-03-03 00:36:22,48208.18
2021-03-03 00:36:23,48205.23
2021-03-03 00:36:24,48205.23
2021-03-03 00:36:25,48197.28
2021-03-03 00:36:26,48213.27
2021-03-03 00:36:27,48232.3
2021-03-03 00:36:28,48232.3
2021-03-03 00:36:29,48228.54
2021-03-03 00:36:30,48219.89
2021-03-03 00:36:31,48223.22
2021-03-03 00:36:32,48235.51
2021-03-03 00:36:33,48236.54
2021-03-03 00:36:34,48236.55
2021-03-03 00:36:35,48236.89
2021-03-03 00:36:36,48236.89
2021-03-03 00:36:37,48236.89
2021-03-03 00:36:38,48236.87
2021-03-03 00:36:39,48236.87
2021-03-03 00:36:40,48232.45
2021-03-03 00:36:41,48234.83
2021-03-03 00:36:42,48234.83
2021-03-03 00:36:43,48237.0
2021-03-03 00:36:44,48237.0
2021-03-03 00:36:45,48237.0
2021-03-03 00:36:46,48237.0
2021-03-03 00:36:47,48223.54
2021-03-03 00:36:48,48211.16
2021-03-03 00:36:49,48208.19
2021-03-03 00:36:50,48208.19
2021-03-03 00:36:51,48208.19
2021-03-03 00:36:52,48208.19
2021-03-03 00:36:53,48195.58
2021-03-03 00:36:54,48194.0
2021-03-03 00:36:55,48192.17
2021-03-03 00:36:56,48193.41
2021-03-03 00:36:57,48193.41
2021-03-03 00:36:58,48185.33
2021-03-03 00:36:59,48179.99
2021-03-03 00:37:00,48162.48
2021-03-03 00:37:01,48162.48
2021-03-03 00:37:02,48173.58
2021-03-03 00:37:03,48182.18
2021-03-03 00:37:04,48200.35
2021-03-03 00:37:05,48192.71
2021-03-03 00:37:06,48187.87
2021-03-03 00:37:07,48188.16
2021-03-03 00:37:08,48200.56
2021-03-03 00:37:09,48192.17
2021-03-03 00:37:10,48205.2
2021-03-03 00:37:11,48224.47
2021-03-03 00:37:12,48226.41
2021-03-03 00:37:13,48226.42
2021-03-03 00:37:14,48233.01
2021-03-03 00:37:15,48225.69
2021-03-03 00:37:16,48234.89
2021-03-03 00:37:17,48234.91
2021-03-03 00:37:18,48249.6
2021-03-03 00:37:19,48255.06
2021-03-03 00:37:20,48250.64
2021-03-03 00:37:21,48251.01
2021-03-03 00:37:22,48255.23
2021-03-03 00:37:23,48255.19
2021-03-03 00:37:24,48255.23
2021-03-03 00:37:25,48269.4
2021-03-03 00:37:26,48269.65
2021-03-03 00:37:27,48273.46
2021-03-03 00:37:28,48275.42
2021-03-03 00:37:29,48260.31
2021-03-03 00:37:30,48273.25
2021-03-03 00:37:31,48273.69
2021-03-03 00:37:32,48266.63
2021-03-03 00:37:33,48270.03
2021-03-03 00:37:34,48274.9
2021-03-03 00:37:35,48274.9
2021-03-03 00:37:36,48260.88
2021-03-03 00:37:37,48260.88
2021-03-03 00:37:38,48250.0
2021-03-03 00:37:39,48238.58
2021-03-03 00:37:40,48238.58
2021-03-03 00:37:41,48230.01
2021-03-03 00:37:42,48245.51
2021-03-03 00:37:43,48267.09
2021-03-03 00:37:44,48267.09
2021-03-03 00:37:45,48269.92
2021-03-03 00:37:46,48269.92
2021-03-03 00:37:47,48279.02
2021-03-03 00:37:48,48279.53
2021-03-03 00:37:49,48279.53
2021-03-03 00:37:50,48274.99
2021-03-03 00:37:51,48271.39
2021-03-03 00:37:52,48271.39
2021-03-03 00:37:53,48275.27
2021-03-03 00:37:54,48275.27
2021-03-03 00:37:55,48280.0
2021-03-03 00:37:56,48280.0
2021-03-03 00:37:57,48280.98
2021-03-03 00:37:58,48278.19
2021-03-03 00:37:59,48280.98
2021-03-03 00:38:00,48285.71
2021-03-03 00:38:01,48291.82
2021-03-03 00:38:02,48305.9
2021-03-03 00:38:03,48313.23
2021-03-03 00:38:04,48326.83
2021-03-03 00:38:05,48329.99
2021-03-03 00:38:06,48315.75
2021-03-03 00:38:07,48319.35
2021-03-03 00:38:08,48299.8
2021-03-03 00:38:09,48282.93
2021-03-03 00:38:10,48289.07
2021-03-03 00:38:11,48293.44
2021-03-03 00:38:12,48287.67
2021-03-03 00:38:13,48287.67
2021-03-03 00:38:14,48287.68
2021-03-03 00:38:15,48281.0
2021-03-03 00:38:16,48280.69
2021-03-03 00:38:17,48300.0
2021-03-03 00:38:18,48304.76
2021-03-03 00:38:19,48317.25
2021-03-03 00:38:20,48328.51
2021-03-03 00:38:21,48329.99
2021-03-03 00:38:22,48322.32
2021-03-03 00:38:23,48322.32
2021-03-03 00:38:24,48329.99
2021-03-03 00:38:25,48329.99
2021-03-03 00:38:26,48334.41
2021-03-03 00:38:27,48346.92
2021-03-03 00:38:28,48350.0
2021-03-03 00:38:29,48350.0
2021-03-03 00:38:30,48357.6
2021-03-03 00:38:31,48363.25
2021-03-03 00:38:32,48364.98
2021-03-03 00:38:33,48366.85
2021-03-03 00:38:34,48367.34
2021-03-03 00:38:35,48365.35
2021-03-03 00:38:36,48343.02
2021-03-03 00:38:37,48334.41
2021-03-03 00:38:38,48343.94
2021-03-03 00:38:39,48339.15
2021-03-03 00:38:40,48339.15
2021-03-03 00:38:41,48345.37
2021-03-03 00:38:42,48361.14
2021-03-03 00:38:43,48365.23
2021-03-03 00:38:44,48367.72
2021-03-03 00:38:45,48367.73
2021-03-03 00:38:46,48367.73
2021-03-03 00:38:47,48368.62
2021-03-03 00:38:48,48370.1
2021-03-03 00:38:49,48371.27
2021-03-03 00:38:50,48371.84
2021-03-03 00:38:51,48364.01
2021-03-03 00:38:52,48364.06
2021-03-03 00:38:53,48363.38
2021-03-03 00:38:54,48374.15
2021-03-03 00:38:55,48374.14
2021-03-03 00:38:56,48365.76
2021-03-03 00:38:57,48368.57
2021-03-03 00:38:58,48371.6
2021-03-03 00:38:59,48371.04
2021-03-03 00:39:00,48368.6
2021-03-03 00:39:01,48368.59
2021-03-03 00:39:02,48368.59
2021-03-03 00:39:03,48367.31
2021-03-03 00:39:04,48367.31
2021-03-03 00:39:05,48367.11
2021-03-03 00:39:06,48365.51
2021-03-03 00:39:07,48363.38
2021-03-03 00:39:08,48368.12
2021-03-03 00:39:09,48365.81
2021-03-03 00:39:10,48388.26
2021-03-03 00:39:11,48421.46
2021-03-03 00:39:12,48417.1
2021-03-03 00:39:13,48414.06
2021-03-03 00:39:14,48413.01
2021-03-03 00:39:15,48395.11
2021-03-03 00:39:16,48395.11
2021-03-03 00:39:17,48417.13
2021-03-03 00:39:18,48411.6
2021-03-03 00:39:19,48425.93
2021-03-03 00:39:20,48423.68
2021-03-03 00:39:21,48443.08
2021-03-03 00:39:22,48451.4
2021-03-03 00:39:23,48454.97
2021-03-03 00:39:24,48456.44
2021-03-03 00:39:25,48450.82
2021-03-03 00:39:26,48456.58
2021-03-03 00:39:27,48451.82
2021-03-03 00:39:28,48445.65
2021-03-03 00:39:29,48462.91
2021-03-03 00:39:30,48446.77
2021-03-03 00:39:31,48444.12
2021-03-03 00:39:32,48427.08
2021-03-03 00:39:33,48407.87
2021-03-03 00:39:34,48421.77
2021-03-03 00:39:35,48440.41
2021-03-03 00:39:36,48459.77
2021-03-03 00:39:37,48448.43
2021-03-03 00:39:38,48469.21
2021-03-03 00:39:39,48462.48
2021-03-03 00:39:40,48457.4
2021-03-03 00:39:41,48457.39
2021-03-03 00:39:42,48452.99
2021-03-03 00:39:43,48467.71
2021-03-03 00:39:44,48461.1
2021-03-03 00:39:45,48450.52
2021-03-03 00:39:46,48431.53
2021-03-03 00:39:47,48422.21
2021-03-03 00:39:48,48426.99
2021-03-03 00:39:49,48433.08
2021-03-03 00:39:50,48446.94
2021-03-03 00:39:51,48466.19
2021-03-03 00:39:52,48472.42
2021-03-03 00:39:53,48474.54
2021-03-03 00:39:54,48478.64
2021-03-03 00:39:55,48480.86
2021-03-03 00:39:56,48480.86
2021-03-03 00:39:57,48498.38
2021-03-03 00:39:58,48498.39
2021-03-03 00:39:59,48500.18
2021-03-03 00:40:00,48496.62
2021-03-03 00:40:01,48491.74
2021-03-03 00:40:02,48464.41
2021-03-03 00:40:03,48451.41
2021-03-03 00:40:04,48425.92
2021-03-03 00:40:05,48425.92
2021-03-03 00:40:06,48425.93
2021-03-03 00:40:07,48440.81
2021-03-03 00:40:08,48440.81
2021-03-03 00:40:09,48442.35
2021-03-03 00:40:10,48438.06
2021-03-03 00:40:11,48438.07
2021-03-03 00:40:12,48438.07
2021-03-03 00:40:13,48432.03
2021-03-03 00:40:14,48432.03
2021-03-03 00:40:15,48432.03
2021-03-03 00:40:16,48425.95
2021-03-03 00:40:17,48433.9
2021-03-03 00:40:18,48447.9
2021-03-03 00:40:19,48462.44
2021-03-03 00:40:20,48480.85
2021-03-03 00:40:21,48472.05
2021-03-03 00:40:22,48457.32
2021-03-03 00:40:23,48477.63
2021-03-03 00:40:24,48480.85
2021-03-03 00:40:25,48493.12
2021-03-03 00:40:26,48497.43
2021-03-03 00:40:27,48504.99
2021-03-03 00:40:28,48505.74
2021-03-03 00:40:29,48507.77
2021-03-03 00:40:30,48507.38
2021-03-03 00:40:31,48513.38
2021-03-03 00:40:32,48500.91
2021-03-03 00:40:33,48498.24
2021-03-03 00:40:34,48495.81
2021-03-03 00:40:35,48489.3
2021-03-03 00:40:36,48483.2
2021-03-03 00:40:37,48478.04
2021-03-03 00:40:38,48478.0
2021-03-03 00:40:39,48460.93
2021-03-03 00:40:40,48456.14
2021-03-03 00:40:41,48461.25
2021-03-03 00:40:42,48461.25
2021-03-03 00:40:43,48460.89
2021-03-03 00:40:44,48447.37
2021-03-03 00:40:45,48459.82
2021-03-03 00:40:46,48460.93
2021-03-03 00:40:47,48475.81
2021-03-03 00:40:48,48468.43
2021-03-03 00:40:49,48453.96
2021-03-03 00:40:50,48449.07
2021-03-03 00:40:51,48453.91
2021-03-03 00:40:52,48463.69
2021-03-03 00:40:53,48468.8
2021-03-03 00:40:54,48468.8
2021-03-03 00:40:55,48468.8
2021-03-03 00:40:56,48464.41
2021-03-03 00:40:57,48450.76
2021-03-03 00:40:58,48452.93
2021-03-03 00:40:59,48468.79
2021-03-03 00:41:00,48468.8
2021-03-03 00:41:01,48471.96
2021-03-03 00:41:02,48486.86
2021-03-03 00:41:03,48471.48
2021-03-03 00:41:04,48472.69
2021-03-03 00:41:05,48471.97
2021-03-03 00:41:06,48471.97
2021-03-03 00:41:07,48471.97
2021-03-03 00:41:08,48451.13
2021-03-03 00:41:09,48453.94
2021-03-03 00:41:10,48451.51
2021-03-03 00:41:11,48451.54
2021-03-03 00:41:12,48451.53
2021-03-03 00:41:13,48447.37
2021-03-03 00:41:14,48447.37
2021-03-03 00:41:15,48447.36
2021-03-03 00:41:16,48442.39
2021-03-03 00:41:17,48442.42
2021-03-03 00:41:18,48442.38
2021-03-03 00:41:19,48439.65
2021-03-03 00:41:20,48436.67
2021-03-03 00:41:21,48436.67
2021-03-03 00:41:22,48435.22
2021-03-03 00:41:23,48438.83
2021-03-03 00:41:24,48443.03
2021-03-03 00:41:25,48447.34
2021-03-03 00:41:26,48447.15
2021-03-03 00:41:27,48438.45
2021-03-03 00:41:28,48445.61
2021-03-03 00:41:29,48445.59
2021-03-03 00:41:30,48427.27
2021-03-03 00:41:31,48415.64
2021-03-03 00:41:32,48413.1
2021-03-03 00:41:33,48409.41
2021-03-03 00:41:34,48413.83
2021-03-03 00:41:35,48429.67
2021-03-03 00:41:36,48422.16
2021-03-03 00:41:37,48422.16
2021-03-03 00:41:38,48440.21
2021-03-03 00:41:39,48440.21
2021-03-03 00:41:40,48440.21
2021-03-03 00:41:41,48436.0
2021-03-03 00:41:42,48443.45
2021-03-03 00:41:43,48441.56
2021-03-03 00:41:44,48442.23
2021-03-03 00:41:45,48435.31
2021-03-03 00:41:46,48424.46
2021-03-03 00:41:47,48417.36
2021-03-03 00:41:48,48412.27
2021-03-03 00:41:49,48408.18
2021-03-03 00:41:50,48408.96
2021-03-03 00:41:51,48408.96
2021-03-03 00:41:52,48405.31
2021-03-03 00:41:53,48396.11
2021-03-03 00:41:54,48387.76
2021-03-03 00:41:55,48402.19
2021-03-03 00:41:56,48403.14
2021-03-03 00:41:57,48394.08
2021-03-03 00:41:58,48396.85
2021-03-03 00:41:59,48396.83
2021-03-03 00:42:00,48401.76
2021-03-03 00:42:01,48408.98
2021-03-03 00:42:02,48370.6
2021-03-03 00:42:03,48355.33
2021-03-03 00:42:04,48353.29
2021-03-03 00:42:05,48353.28
2021-03-03 00:42:06,48342.92
2021-03-03 00:42:07,48337.61
2021-03-03 00:42:08,48337.59
2021-03-03 00:42:09,48340.05
2021-03-03 00:42:10,48346.41
2021-03-03 00:42:11,48339.09
2021-03-03 00:42:12,48341.37
2021-03-03 00:42:13,48341.54
2021-03-03 00:42:14,48372.92
2021-03-03 00:42:15,48368.16
2021-03-03 00:42:16,48368.15
2021-03-03 00:42:17,48370.57
2021-03-03 00:42:18,48371.0
2021-03-03 00:42:19,48344.0
2021-03-03 00:42:20,48341.28
2021-03-03 00:42:21,48336.55
2021-03-03 00:42:22,48333.21
2021-03-03 00:42:23,48327.06
2021-03-03 00:42:24,48331.93
2021-03-03 00:42:25,48349.83
2021-03-03 00:42:26,48349.83
2021-03-03 00:42:27,48353.53
2021-03-03 00:42:28,48361.03
2021-03-03 00:42:29,48361.03
2021-03-03 00:42:30,48361.2
2021-03-03 00:42:31,48376.59
2021-03-03 00:42:32,48376.6
2021-03-03 00:42:33,48376.6
2021-03-03 00:42:34,48376.61
2021-03-03 00:42:35,48379.16
2021-03-03 00:42:36,48379.15
2021-03-03 00:42:37,48384.3
2021-03-03 00:42:38,48384.3
2021-03-03 00:42:39,48406.47
2021-03-03 00:42:40,48410.64
2021-03-03 00:42:41,48406.46
2021-03-03 00:42:42,48384.86
2021-03-03 00:42:43,48385.46
2021-03-03 00:42:44,48382.06
2021-03-03 00:42:45,48381.48
2021-03-03 00:42:46,48381.48
2021-03-03 00:42:47,48386.69
2021-03-03 00:42:48,48403.54
2021-03-03 00:42:49,48382.4
2021-03-03 00:42:50,48392.47
2021-03-03 00:42:51,48393.0
2021-03-03 00:42:52,48392.72
2021-03-03 00:42:53,48392.61
2021-03-03 00:42:54,48392.81
2021-03-03 00:42:55,48385.57
2021-03-03 00:42:56,48385.57
2021-03-03 00:42:57,48383.75
2021-03-03 00:42:58,48379.84
2021-03-03 00:42:59,48369.9
2021-03-03 00:43:00,48369.9
2021-03-03 00:43:01,48366.65
2021-03-03 00:43:02,48366.65
2021-03-03 00:43:03,48366.64
2021-03-03 00:43:04,48359.24
2021-03-03 00:43:05,48369.71
2021-03-03 00:43:06,48370.61
2021-03-03 00:43:07,48369.58
2021-03-03 00:43:08,48369.58
2021-03-03 00:43:09,48372.08
2021-03-03 00:43:10,48372.08
2021-03-03 00:43:11,48369.59
2021-03-03 00:43:12,48369.82
2021-03-03 00:43:13,48370.43
2021-03-03 00:43:14,48370.42
2021-03-03 00:43:15,48370.42
2021-03-03 00:43:16,48369.59
2021-03-03 00:43:17,48369.59
2021-03-03 00:43:18,48367.5
2021-03-03 00:43:19,48369.11
2021-03-03 00:43:20,48369.11
2021-03-03 00:43:21,48369.1
2021-03-03 00:43:22,48370.41
2021-03-03 00:43:23,48370.42
2021-03-03 00:43:24,48354.14
2021-03-03 00:43:25,48353.23
2021-03-03 00:43:26,48350.0
2021-03-03 00:43:27,48350.01
2021-03-03 00:43:28,48346.93
2021-03-03 00:43:29,48346.93
2021-03-03 00:43:30,48346.94
2021-03-03 00:43:31,48351.79
2021-03-03 00:43:32,48351.79
2021-03-03 00:43:33,48360.2
2021-03-03 00:43:34,48351.79
2021-03-03 00:43:35,48372.02
2021-03-03 00:43:36,48383.68
2021-03-03 00:43:37,48384.23
2021-03-03 00:43:38,48384.24
2021-03-03 00:43:39,48384.23
2021-03-03 00:43:40,48399.75
2021-03-03 00:43:41,48399.99
2021-03-03 00:43:42,48399.99
2021-03-03 00:43:43,48399.68
2021-03-03 00:43:44,48399.68
2021-03-03 00:43:45,48383.85
2021-03-03 00:43:46,48372.88
2021-03-03 00:43:47,48372.88
2021-03-03 00:43:48,48359.89
2021-03-03 00:43:49,48359.89
2021-03-03 00:43:50,48359.89
2021-03-03 00:43:51,48359.89
2021-03-03 00:43:52,48362.1
2021-03-03 00:43:53,48359.95
2021-03-03 00:43:54,48353.32
2021-03-03 00:43:55,48354.32
2021-03-03 00:43:56,48364.43
2021-03-03 00:43:57,48356.35
2021-03-03 00:43:58,48356.35
2021-03-03 00:43:59,48371.84
2021-03-03 00:44:00,48371.84
2021-03-03 00:44:01,48359.41
2021-03-03 00:44:02,48381.38
2021-03-03 00:44:03,48387.46
2021-03-03 00:44:04,48381.39
2021-03-03 00:44:05,48381.39
2021-03-03 00:44:06,48381.39
2021-03-03 00:44:07,48381.39
2021-03-03 00:44:08,48383.8
2021-03-03 00:44:09,48383.8
2021-03-03 00:44:10,48387.63
2021-03-03 00:44:11,48383.02
2021-03-03 00:44:12,48381.72
2021-03-03 00:44:13,48381.71
2021-03-03 00:44:14,48381.72
2021-03-03 00:44:15,48383.65
2021-03-03 00:44:16,48392.22
2021-03-03 00:44:17,48386.61
2021-03-03 00:44:18,48384.56
2021-03-03 00:44:19,48384.24
2021-03-03 00:44:20,48384.24
2021-03-03 00:44:21,48384.23
2021-03-03 00:44:22,48384.23
2021-03-03 00:44:23,48384.98
2021-03-03 00:44:24,48384.27
2021-03-03 00:44:25,48387.66
2021-03-03 00:44:26,48387.65
2021-03-03 00:44:27,48387.67
2021-03-03 00:44:28,48388.49
2021-03-03 00:44:29,48388.49
2021-03-03 00:44:30,48390.36
2021-03-03 00:44:31,48390.36
2021-03-03 00:44:32,48390.36
2021-03-03 00:44:33,48390.36
2021-03-03 00:44:34,48390.36
2021-03-03 00:44:35,48390.36
2021-03-03 00:44:36,48390.36
2021-03-03 00:44:37,48405.06
2021-03-03 00:44:38,48409.65
2021-03-03 00:44:39,48414.15
2021-03-03 00:44:40,48431.81
2021-03-03 00:44:41,48429.23
2021-03-03 00:44:42,48418.4
2021-03-03 00:44:43,48402.11
2021-03-03 00:44:44,48397.63
2021-03-03 00:44:45,48407.01
2021-03-03 00:44:46,48407.01
2021-03-03 00:44:47,48393.68
2021-03-03 00:44:48,48393.67
2021-03-03 00:44:49,48384.3
2021-03-03 00:44:50,48384.28
2021-03-03 00:44:51,48384.28
2021-03-03 00:44:52,48384.23
2021-03-03 00:44:53,48384.23
2021-03-03 00:44:54,48377.99
2021-03-03 00:44:55,48378.0
2021-03-03 00:44:56,48378.0
2021-03-03 00:44:57,48376.88
2021-03-03 00:44:58,48376.89
2021-03-03 00:44:59,48376.88
2021-03-03 00:45:00,48372.46
2021-03-03 00:45:01,48364.93
2021-03-03 00:45:02,48362.71
2021-03-03 00:45:03,48357.1
2021-03-03 00:45:04,48356.39
2021-03-03 00:45:05,48352.01
2021-03-03 00:45:06,48352.01
2021-03-03 00:45:07,48338.11
2021-03-03 00:45:08,48345.14
2021-03-03 00:45:09,48351.99
2021-03-03 00:45:10,48351.96
2021-03-03 00:45:11,48340.78
2021-03-03 00:45:12,48340.78
2021-03-03 00:45:13,48339.86
2021-03-03 00:45:14,48342.39
2021-03-03 00:45:15,48342.4
2021-03-03 00:45:16,48349.87
2021-03-03 00:45:17,48339.54
2021-03-03 00:45:18,48321.84
2021-03-03 00:45:19,48302.02
2021-03-03 00:45:20,48324.71
2021-03-03 00:45:21,48328.38
2021-03-03 00:45:22,48328.38
2021-03-03 00:45:23,48326.39
2021-03-03 00:45:24,48333.46
2021-03-03 00:45:25,48347.79
2021-03-03 00:45:26,48336.14
2021-03-03 00:45:27,48336.14
2021-03-03 00:45:28,48338.16
2021-03-03 00:45:29,48331.43
2021-03-03 00:45:30,48345.06
2021-03-03 00:45:31,48347.3
2021-03-03 00:45:32,48344.19
2021-03-03 00:45:33,48331.52
2021-03-03 00:45:34,48331.5
2021-03-03 00:45:35,48334.67
2021-03-03 00:45:36,48334.67
2021-03-03 00:45:37,48335.23
2021-03-03 00:45:38,48335.33
2021-03-03 00:45:39,48342.97
2021-03-03 00:45:40,48342.96
2021-03-03 00:45:41,48341.44
2021-03-03 00:45:42,48345.67
2021-03-03 00:45:43,48345.66
2021-03-03 00:45:44,48345.66
2021-03-03 00:45:45,48352.0
2021-03-03 00:45:46,48349.57
2021-03-03 00:45:47,48345.66
2021-03-03 00:45:48,48345.66
2021-03-03 00:45:49,48345.66
2021-03-03 00:45:50,48345.66
2021-03-03 00:45:51,48345.65
2021-03-03 00:45:52,48345.65
2021-03-03 00:45:53,48328.72
2021-03-03 00:45:54,48326.56
2021-03-03 00:45:55,48318.83
2021-03-03 00:45:56,48316.95
2021-03-03 00:45:57,48317.02
2021-03-03 00:45:58,48317.02
2021-03-03 00:45:59,48312.16
2021-03-03 00:46:00,48302.44
2021-03-03 00:46:01,48302.44
2021-03-03 00:46:02,48300.01
2021-03-03 00:46:03,48300.01
2021-03-03 00:46:04,48300.01
2021-03-03 00:46:05,48302.65
2021-03-03 00:46:06,48296.0
2021-03-03 00:46:07,48298.44
2021-03-03 00:46:08,48300.09
2021-03-03 00:46:09,48298.54
2021-03-03 00:46:10,48298.53
2021-03-03 00:46:11,48310.65
2021-03-03 00:46:12,48321.86
2021-03-03 00:46:13,48310.77
2021-03-03 00:46:14,48309.81
2021-03-03 00:46:15,48301.0
2021-03-03 00:46:16,48305.01
2021-03-03 00:46:17,48301.64
2021-03-03 00:46:18,48300.78
2021-03-03 00:46:19,48300.78
2021-03-03 00:46:20,48306.55
2021-03-03 00:46:21,48300.78
2021-03-03 00:46:22,48300.78
2021-03-03 00:46:23,48305.06
2021-03-03 00:46:24,48305.06
2021-03-03 00:46:25,48305.06
2021-03-03 00:46:26,48305.06
2021-03-03 00:46:27,48305.06
2021-03-03 00:46:28,48305.06
2021-03-03 00:46:29,48305.06
2021-03-03 00:46:30,48305.06
2021-03-03 00:46:31,48335.2
2021-03-03 00:46:32,48330.86
2021-03-03 00:46:33,48325.35
2021-03-03 00:46:34,48325.35
2021-03-03 00:46:35,48325.36
2021-03-03 00:46:36,48338.76
2021-03-03 00:46:37,48343.62
2021-03-03 00:46:38,48337.88
2021-03-03 00:46:39,48337.88
2021-03-03 00:46:40,48328.31
2021-03-03 00:46:41,48341.42
2021-03-03 00:46:42,48345.63
2021-03-03 00:46:43,48345.56
2021-03-03 00:46:44,48345.55
2021-03-03 00:46:45,48345.55
2021-03-03 00:46:46,48345.55
2021-03-03 00:46:47,48345.54
2021-03-03 00:46:48,48345.54
2021-03-03 00:46:49,48345.54
2021-03-03 00:46:50,48345.65
2021-03-03 00:46:51,48349.54
2021-03-03 00:46:52,48352.42
2021-03-03 00:46:53,48368.43
2021-03-03 00:46:54,48382.14
2021-03-03 00:46:55,48384.61
2021-03-03 00:46:56,48374.32
2021-03-03 00:46:57,48376.7
2021-03-03 00:46:58,48374.35
2021-03-03 00:46:59,48374.35
2021-03-03 00:47:00,48384.93
2021-03-03 00:47:01,48384.93
2021-03-03 00:47:02,48358.86
2021-03-03 00:47:03,48357.83
2021-03-03 00:47:04,48360.23
2021-03-03 00:47:05,48357.11
2021-03-03 00:47:06,48356.5
2021-03-03 00:47:07,48356.5
2021-03-03 00:47:08,48358.92
2021-03-03 00:47:09,48373.23
2021-03-03 00:47:10,48378.78
2021-03-03 00:47:11,48372.78
2021-03-03 00:47:12,48371.34
2021-03-03 00:47:13,48371.34
2021-03-03 00:47:14,48375.8
2021-03-03 00:47:15,48388.07
2021-03-03 00:47:16,48388.08
2021-03-03 00:47:17,48385.97
2021-03-03 00:47:18,48385.97
2021-03-03 00:47:19,48387.06
2021-03-03 00:47:20,48387.05
2021-03-03 00:47:21,48387.02
2021-03-03 00:47:22,48388.27
2021-03-03 00:47:23,48390.14
2021-03-03 00:47:24,48387.65
2021-03-03 00:47:25,48387.65
2021-03-03 00:47:26,48386.29
2021-03-03 00:47:27,48374.35
2021-03-03 00:47:28,48382.2
2021-03-03 00:47:29,48366.28
2021-03-03 00:47:30,48366.27
2021-03-03 00:47:31,48377.62
2021-03-03 00:47:32,48389.22
2021-03-03 00:47:33,48384.36
2021-03-03 00:47:34,48384.39
2021-03-03 00:47:35,48389.17
2021-03-03 00:47:36,48396.25
2021-03-03 00:47:37,48396.25
2021-03-03 00:47:38,48401.69
2021-03-03 00:47:39,48397.95
2021-03-03 00:47:40,48401.68
2021-03-03 00:47:41,48405.47
2021-03-03 00:47:42,48406.28
2021-03-03 00:47:43,48428.56
2021-03-03 00:47:44,48428.56
2021-03-03 00:47:45,48428.56
2021-03-03 00:47:46,48427.35
2021-03-03 00:47:47,48419.7
2021-03-03 00:47:48,48414.55
2021-03-03 00:47:49,48425.07
2021-03-03 00:47:50,48417.1
2021-03-03 00:47:51,48417.11
2021-03-03 00:47:52,48422.11
2021-03-03 00:47:53,48422.74
2021-03-03 00:47:54,48422.74
2021-03-03 00:47:55,48422.75
2021-03-03 00:47:56,48438.01
2021-03-03 00:47:57,48438.01
2021-03-03 00:47:58,48442.36
2021-03-03 00:47:59,48442.6
2021-03-03 00:48:00,48432.42
2021-03-03 00:48:01,48432.42
2021-03-03 00:48:02,48442.61
2021-03-03 00:48:03,48437.01
2021-03-03 00:48:04,48436.97
2021-03-03 00:48:05,48422.76
2021-03-03 00:48:06,48422.76
2021-03-03 00:48:07,48422.75
2021-03-03 00:48:08,48425.72
2021-03-03 00:48:09,48425.78
2021-03-03 00:48:10,48425.78
2021-03-03 00:48:11,48425.78
2021-03-03 00:48:12,48422.74
